id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,geohash,lat_weather,lng_weather,avg_tmpr_f,avg_tmpr_c,wthr_date,year,month,day
249108103221,54,The Spice House,55897,FR,Paris,48.8380012512207,2.315000057220459,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
249108103222,55,The Steak House,55897,FR,Paris,48.849998474121094,2.3450000286102295,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
249108103224,57,The Yellow Submarine,55897,FR,Paris,48.85499954223633,2.3310000896453857,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
249108103225,58,A Tasty Bite,55897,FR,Paris,48.85499954223633,2.3329999446868896,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
249108103226,59,Azalea Cafe,55897,FR,Paris,48.86899948120117,2.321000099182129,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
249108103227,60,Big City Grill,55897,FR,Paris,48.87900161743164,2.3380000591278076,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
249108103228,61,Blue Water Bistro,55897,FR,Paris,48.88399887084961,2.3310000896453857,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
249108103229,62,Cafe Luminoso,55897,FR,Paris,48.89699935913086,2.384999990463257,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
249108103230,63,Cafe Paris,55897,GB,London,51.492000579833984,-0.18299999833106995,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
249108103231,64,Chateau de Cuisine,55897,GB,London,51.5099983215332,-0.12999999523162842,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
249108103233,66,City Bites,55897,GB,London,51.512001037597656,-0.11900000274181366,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
249108103234,67,Crimson and Clover,55897,GB,London,51.51300048828125,-0.15199999511241913,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
249108103235,68,Delish Cafe,55897,GB,London,51.513999938964844,-0.08500000089406967,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
249108103236,69,Dragonfly Cafe,55897,GB,London,51.518001556396484,-0.15299999713897705,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
249108103237,70,Earth and Vine,55897,GB,London,51.51900100708008,-0.13500000536441803,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
249108103238,71,Fire and Spice,55897,GB,London,51.52000045776367,-0.10199999809265137,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
249108103239,72,Flamingo Cafe,55897,GB,London,51.527000427246094,-0.28299999237060547,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
249108103240,73,Fresh Harvest,55897,GB,London,51.540000915527344,-0.3700000047683716,gcpt,51.6184,-0.61409,55.4,13.0,2017-09-30,2017,9,30
25,26,The Silver Spoon,47732,US,Crescent City,41.74800109863281,-124.2030029296875,9prt,41.668,-124.218,56.43,13.57,2017-09-30,2017,9,30
25769803776,1,Savoria,72230,US,Kihei,20.76300048828125,-156.45799255371094,8e8w,20.7496,-156.682,77.85,25.5,2017-09-30,2017,9,30
257698037760,1,Savoria,26468,US,Fort Lauderdale,26.173999786376953,-80.0999984741211,dhxh,26.0517,-80.1311,83.4,28.55,2017-09-30,2017,9,30
257698037761,2,Bella Cucina,26468,US,Pharr,26.218000411987305,-98.17900085449219,9udj,26.1969,-98.4139,79.27,26.26,2017-09-30,2017,9,30
257698037763,4,The Blue Plate,26468,US,West Palm Beach,26.697999954223633,-80.072998046875,dhxp,26.5559,-80.1204,82.85,28.25,2017-09-30,2017,9,30
257698037764,5,The Hungry Hippo,26468,US,New Orleans,29.95199966430664,-90.07099914550781,9vrf,29.9049,-90.331,80.58,26.99,2017-09-30,2017,9,30
257698037765,6,The Daily Grind,26468,US,Coronado,32.6870002746582,-117.18099975585938,9mu9,32.5233,-117.225,66.52,19.18,2017-09-30,2017,9,30
257698037766,7,Cafe Roma,26468,US,Glendale,33.62099838256836,-112.18599700927734,9tbp,33.5765,-112.394,81.08,27.27,2017-09-30,2017,9,30
257698037767,8,The Green Olive,26468,US,Douglasville,33.750999450683594,-84.71600341796875,dn5b,33.7718,-84.6794,72.2,22.33,2017-09-30,2017,9,30
257698037768,9,The Grill House,26468,US,North Myrtle Beach,33.79100036621094,-78.73500061035156,dq00,33.7843,-78.7312,72.66,22.58,2017-09-30,2017,9,30
257698037769,10,The Golden Spoon,26468,US,Hesperia,34.428001403808594,-117.38400268554688,9qhe,34.2831,-117.079,67.39,19.66,2017-09-30,2017,9,30
25769803777,2,Bella Cucina,72230,US,Fort Lauderdale,26.124000549316406,-80.33100128173828,dhwu,26.0408,-80.4903,80.8,27.11,2017-09-30,2017,9,30
257698037770,11,The Flaming Wok,26468,US,Memphis,35.0359992980957,-89.79900360107422,dn0p,35.0115,-89.9528,68.25,20.13,2017-09-30,2017,9,30
257698037771,12,The Wooden Spoon,26468,US,Lake Lure,35.45199966430664,-82.1719970703125,dnm9,35.3646,-82.2647,66.68,19.26,2017-09-30,2017,9,30
257698037772,13,The Firehouse,26468,US,Corte Madera,37.93000030517578,-122.51799774169922,9q8z,37.8003,-122.505,62.93,17.18,2017-09-30,2017,9,30
257698037774,15,The Pearl Kitchen,26468,US,Caseyville,38.641998291015625,-90.0199966430664,9yzg,38.5084,-90.2981,62.76,17.08,2017-09-30,2017,9,30
257698037775,16,The Spice Tree,26468,US,Morgantown,39.63100051879883,-79.95600128173828,dpp1,39.5808,-80.1417,51.97,11.1,2017-09-30,2017,9,30
257698037776,17,The Rustic Table,26468,US,Vail,39.638999938964844,-106.36799621582031,9xh3,39.569,-106.471,38.7,3.72,2017-09-30,2017,9,30
257698037777,18,The Harvest Room,26468,US,Garberville,40.10200119018555,-123.79399871826172,9ppu,40.0826,-123.763,58.28,14.6,2017-09-30,2017,9,30
257698037778,19,The Tasting Room,26468,US,Cheyenne,41.11899948120117,-104.8489990234375,9xm3,40.9754,-105.114,51.1,10.62,2017-09-30,2017,9,30
257698037779,20,The Brasserie,26468,US,Laramie,41.32500076293945,-105.61699676513672,9xkg,41.3312,-105.792,46.78,8.22,2017-09-30,2017,9,30
257698037780,21,The Lazy Daisy,26468,ES,Barcelona,41.375,2.1710000038146973,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
257698037781,22,The Red Pepper,26468,ES,Barcelona,41.388999938964844,2.1559998989105225,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
257698037782,23,The Hungry Pig,26468,ES,Barcelona,41.39400100708008,2.1500000953674316,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
257698037783,24,The Fisherman's Catch,26468,ES,Barcelona,41.400001525878906,2.1449999809265137,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
257698037784,25,The Cozy Cafe,26468,US,Hartford,41.768001556396484,-72.6729965209961,drkm,41.6897,-72.7498,52.72,11.51,2017-09-30,2017,9,30
257698037786,27,The Corner Cafe,26468,US,Galena,42.4370002746582,-90.4489974975586,9zx9,42.3858,-90.6479,56.11,13.4,2017-09-30,2017,9,30
257698037787,28,The Spicy Pickle,26468,US,Interior,43.737998962402344,-101.96499633789062,9xz2,43.5947,-102.277,67.18,19.54,2017-09-30,2017,9,30
257698037789,30,The Wine Cellar,26468,US,Cody,44.516998291015625,-109.08399963378906,9xfm,44.4887,-109.282,53.16,11.75,2017-09-30,2017,9,30
25769803779,4,The Blue Plate,72230,US,Griffin,33.2869987487793,-84.29199981689453,djuj,33.2521,-84.3474,72.52,22.52,2017-09-30,2017,9,30
257698037790,31,Bistro 42,26468,IT,Milan,45.4630012512207,9.187999725341797,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
257698037794,35,Basilica Bistro,26468,IT,Milan,45.5099983215332,9.173999786376953,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
257698037796,37,Cafe Crepe,26468,IT,Milan,45.53300094604492,9.170999526977539,u0ne,45.6899,9.20453,57.0,13.9,2017-09-30,2017,9,30
257698037798,39,Cinnamon Grill,26468,US,Tacoma,47.178001403808594,-122.46299743652344,c22u,47.11,-122.456,54.86,12.7,2017-09-30,2017,9,30
257698037799,40,Crimson Cafe,26468,US,Newman Lake,47.766998291015625,-117.10299682617188,c2kx,47.6435,-117.179,54.76,12.63,2017-09-30,2017,9,30
25769803780,5,The Hungry Hippo,72230,US,Atlanta,33.91899871826172,-84.3489990234375,dnh0,33.7509,-84.3547,72.05,22.25,2017-09-30,2017,9,30
257698037804,45,The Green Bean,26468,FR,Paris,48.82699966430664,2.2909998893737793,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
257698037805,46,The Italian Table,26468,FR,Paris,48.83100128173828,2.3299999237060547,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
257698037806,47,The Juicy Burger,26468,FR,Paris,48.84199905395508,2.3299999237060547,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
257698037807,48,The Local Cafe,26468,FR,Paris,48.84299850463867,2.3310000896453857,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
257698037808,49,The Olive Tree,26468,FR,Paris,48.847999572753906,2.302000045776367,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
257698037809,50,The Pancake House,26468,FR,Paris,48.85599899291992,2.365999937057495,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
25769803781,6,The Daily Grind,72230,US,Studio City,34.14500045776367,-118.41200256347656,9q5f,34.1026,-118.369,69.86,21.03,2017-09-30,2017,9,30
257698037811,52,The Red Door,26468,FR,Paris,48.86399841308594,2.3410000801086426,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
257698037812,53,The Red Rooster,26468,FR,Paris,48.8650016784668,2.2820000648498535,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
257698037814,55,The Steak House,26468,FR,Paris,48.867000579833984,2.3269999027252197,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
257698037816,57,The Yellow Submarine,26468,FR,Paris,48.87099838256836,2.325000047683716,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
257698037817,58,A Tasty Bite,26468,FR,Paris,48.87099838256836,2.3429999351501465,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
257698037818,59,Azalea Cafe,26468,FR,Paris,48.874000549316406,2.302000045776367,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
25769803782,7,Cafe Roma,72230,US,Prescott Valley,34.58599853515625,-112.3270034790039,9w0h,34.455,-112.256,64.21,17.89,2017-09-30,2017,9,30
257698037820,61,Blue Water Bistro,26468,FR,Paris,48.88199996948242,2.3369998931884766,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
257698037821,62,Cafe Luminoso,26468,GB,London,51.47999954223633,-0.009999999776482582,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
257698037822,63,Cafe Paris,26468,GB,London,51.492000579833984,-0.2199999988079071,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
257698037823,64,Chateau de Cuisine,26468,GB,London,51.49399948120117,-0.14300000667572021,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
257698037824,65,Chef's Corner,26468,GB,London,51.505001068115234,-0.10000000149011612,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
257698037826,67,Crimson and Clover,26468,GB,London,51.512001037597656,-0.1379999965429306,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
257698037827,68,Delish Cafe,26468,GB,London,51.51499938964844,-0.15800000727176666,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
257698037828,69,Dragonfly Cafe,26468,GB,Paddington,51.51599884033203,-0.17499999701976776,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
25769803783,8,The Green Olive,72230,US,Los Olivos,34.665000915527344,-120.11499786376953,9q4t,34.6323,-120.037,63.69,17.61,2017-09-30,2017,9,30
257698037830,71,Fire and Spice,26468,GB,London,51.518001556396484,-0.15800000727176666,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
257698037833,74,Garden of Eatin',26468,NL,Amsterdam,52.369998931884766,4.9029998779296875,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
25769803784,9,The Grill House,72230,US,Cleveland,35.209999084472656,-84.87100219726562,dn78,35.1942,-85.0432,66.77,19.31,2017-09-30,2017,9,30
25769803786,11,The Flaming Wok,72230,US,Alamosa,37.474998474121094,-105.8949966430664,9wst,37.4547,-106.131,44.97,7.2,2017-09-30,2017,9,30
25769803787,12,The Wooden Spoon,72230,US,Napa,38.28300094604492,-122.28900146484375,9qc1,38.1505,-122.02,65.8,18.78,2017-09-30,2017,9,30
25769803788,13,The Firehouse,72230,US,East Saint Louis,38.62900161743164,-90.17500305175781,9yzg,38.5084,-90.2981,62.76,17.08,2017-09-30,2017,9,30
25769803790,15,The Pearl Kitchen,72230,US,Langhorne,40.18899917602539,-74.92500305175781,dr4s,40.1143,-75.1894,56.53,13.62,2017-09-30,2017,9,30
25769803791,16,The Spice Tree,72230,US,New York,40.744998931884766,-73.99199676513672,dr5r,40.6179,-74.1558,58.68,14.82,2017-09-30,2017,9,30
25769803792,17,The Rustic Table,72230,US,Elko,40.84400177001953,-115.7509994506836,9rm8,40.7836,-115.945,54.72,12.62,2017-09-30,2017,9,30
25769803793,18,The Harvest Room,72230,US,Englewood,41.000999450683594,28.80299949645996,sxk3,40.9881,28.6363,62.3,16.8,2017-09-30,2017,9,30
25769803795,20,The Brasserie,72230,ES,Barcelona,41.3849983215332,2.178999900817871,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
25769803797,22,The Red Pepper,72230,ES,Barcelona,41.391998291015625,2.1619999408721924,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
25769803798,23,The Hungry Pig,72230,ES,Barcelona,41.39400100708008,2.1489999294281006,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
25769803799,24,The Fisherman's Catch,72230,ES,Barcelona,41.39400100708008,2.1649999618530273,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
25769803800,25,The Cozy Cafe,72230,ES,Barcelona,41.39500045776367,2.1429998874664307,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
25769803801,26,The Silver Spoon,72230,ES,Barcelona,41.4010009765625,2.2090001106262207,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
25769803802,27,The Corner Cafe,72230,ES,Barcelona,41.40399932861328,2.190999984741211,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
25769803803,28,The Spicy Pickle,72230,ES,Barcelona,41.42499923706055,2.121000051498413,sp3e,41.3969,2.25,68.85,20.45,2017-09-30,2017,9,30
25769803804,29,The Olive Branch,72230,US,Plainville,41.672000885009766,-72.83699798583984,drkj,41.6891,-73.1054,50.83,10.47,2017-09-30,2017,9,30
25769803805,30,The Wine Cellar,72230,US,Mansfield,41.80699920654297,-77.0780029296875,dr3j,41.665,-77.3048,46.74,8.18,2017-09-30,2017,9,30
25769803806,31,Bistro 42,72230,US,Erie,42.047000885009766,-80.08000183105469,dprp,42.0509,-80.1322,49.29,9.6,2017-09-30,2017,9,30
25769803807,32,The Orange Peeler,72230,US,Southfield,42.47200012207031,-83.24199676513672,dpsc,42.3676,-83.2785,54.25,12.35,2017-09-30,2017,9,30
25769803808,33,The Blue Elephant,72230,US,Clinton Township,42.62300109863281,-82.86599731445312,dpt4,42.5651,-82.9593,53.64,12.02,2017-09-30,2017,9,30
25769803809,34,The Tasty Treat,72230,US,Grand Rapids,42.909000396728516,-85.5739974975586,dpeh,42.9013,-85.7673,52.64,11.47,2017-09-30,2017,9,30
25769803810,35,Basilica Bistro,72230,US,Whitehall,43.409000396728516,-86.31700134277344,dpdw,43.2809,-86.446,51.12,10.63,2017-09-30,2017,9,30
25769803811,36,Blue Ocean Grill,72230,US,Jackson,43.48400115966797,-110.76200103759766,9x9p,43.4366,-111.044,40.38,4.65,2017-09-30,2017,9,30
25769803812,37,Cafe Crepe,72230,US,Deadwood,44.375999450683594,-103.7300033569336,9xyh,44.2988,-103.953,56.91,13.84,2017-09-30,2017,9,30
25769803813,38,Cafe Viva,72230,US,Newport,44.63800048828125,-124.06099700927734,9pzv,44.4746,-123.84,54.4,12.45,2017-09-30,2017,9,30
25769803814,39,Cinnamon Grill,72230,US,Rangeley,44.965999603271484,-70.64299774169922,drvz,44.8422,-70.6111,43.17,6.21,2017-09-30,2017,9,30
25769803815,40,Crimson Cafe,72230,IT,Milan,45.452999114990234,9.196000099182129,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
25769803816,41,The Daily Bread,72230,IT,Milan,45.465999603271484,9.192000389099121,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
25769803817,42,The Daily Scoop,72230,IT,Milan,45.46699905395508,9.142999649047852,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
25769803818,43,The Food House,72230,IT,Milan,45.4739990234375,9.196000099182129,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
25769803819,44,The French Kitchen,72230,IT,Milan,45.5,9.206000328063965,u0nd,45.4855,9.20453,60.95,16.1,2017-09-30,2017,9,30
25769803820,45,The Green Bean,72230,US,Cloquet,46.7140007019043,-92.46499633789062,cbq1,46.5839,-92.7914,52.17,11.2,2017-09-30,2017,9,30
25769803821,46,The Italian Table,72230,US,Sumner,47.20199966430664,-122.2229995727539,c23h,47.1108,-122.141,54.49,12.49,2017-09-30,2017,9,30
25769803826,51,The Pizzeria,72230,FR,Paris,48.85599899291992,2.361999988555908,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
25769803827,52,The Red Door,72230,FR,Paris,48.856998443603516,2.3269999027252197,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
25769803828,53,The Red Rooster,72230,FR,Paris,48.867000579833984,2.303999900817871,u09t,48.7564,2.25,58.15,14.55,2017-09-30,2017,9,30
25769803829,54,The Spice House,72230,FR,Paris,48.86800003051758,2.3310000896453857,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
25769803830,55,The Steak House,72230,FR,Paris,48.87099838256836,2.3239998817443848,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
25769803831,56,The Waffle House,72230,FR,Paris,48.87300109863281,2.305000066757202,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
25769803832,57,The Yellow Submarine,72230,FR,Paris,48.87799835205078,2.2860000133514404,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
25769803833,58,A Tasty Bite,72230,FR,Paris,48.87799835205078,2.2869999408721924,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
25769803834,59,Azalea Cafe,72230,FR,Paris,48.880001068115234,2.3340001106262207,u09w,48.9608,2.25,57.9,14.4,2017-09-30,2017,9,30
25769803835,60,Big City Grill,72230,GB,London,51.49399948120117,-0.13600000739097595,gcpu,51.414,0.0,55.9,13.3,2017-09-30,2017,9,30
25769803836,61,Blue Water Bistro,72230,GB,London,51.512001037597656,-0.1860000044107437,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
25769803838,63,Cafe Paris,72230,GB,London,51.51499938964844,-0.16099999845027924,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
25769803839,64,Chateau de Cuisine,72230,GB,London,51.52199935913086,-0.0860000029206276,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
25769803840,65,Chef's Corner,72230,GB,London,51.525001525878906,-0.07699999958276749,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
25769803842,67,Crimson and Clover,72230,GB,London,51.54199981689453,-0.17000000178813934,gcpv,51.6184,0.0,55.55,13.1,2017-09-30,2017,9,30
25769803843,68,Delish Cafe,72230,NL,Amsterdam,52.361000061035156,4.915999889373779,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
25769803844,69,Dragonfly Cafe,72230,NL,Amsterdam,52.3650016784668,4.885000228881836,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
25769803845,70,Earth and Vine,72230,NL,Amsterdam,52.36800003051758,4.894999980926514,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
25769803846,71,Fire and Spice,72230,NL,Amsterdam,52.37200164794922,4.88700008392334,u173,52.2317,4.70454,55.7,13.2,2017-09-30,2017,9,30
26,27,The Corner Cafe,47732,US,Providence,41.84400177001953,-71.4280014038086,drmn,41.8668,-71.7007,51.64,10.91,2017-09-30,2017,9,30
266287972353,2,Bella Cucina,11263,US,Honolulu,21.281999588012695,-157.83099365234375,87zc,21.3629,-157.705,79.95,26.65,2017-09-30,2017,9,30
266287972354,3,Spice Bazaar,11263,US,Jupiter,26.934999465942383,-80.08599853515625,dhz1,26.924,-80.1264,81.95,27.75,2017-09-30,2017,9,30
266287972355,4,The Blue Plate,11263,US,San Antonio,29.413999557495117,-98.70999908447266,9v1z,29.3827,-98.7673,74.9,23.83,2017-09-30,2017,9,30
266287972356,5,The Hungry Hippo,11263,US,Bossier City,32.52299880981445,-93.7020034790039,9vv3,32.5576,-93.8224,71.85,22.13,2017-09-30,2017,9,30
266287972357,6,The Daily Grind,11263,US,San Diego,32.72600173950195,-117.2239990234375,9mud,32.702,-117.26,66.87,19.37,2017-09-30,2017,9,30
266287972358,7,Cafe Roma,11263,US,Birmingham,33.52899932861328,-86.71499633789062,djfq,33.4414,-86.8256,72.0,22.22,2017-09-30,2017,9,30
266287972359,8,The Green Olive,11263,US,Memphis,35.20500183105469,-89.80899810791016,dn20,35.1929,-89.9995,67.48,19.71,2017-09-30,2017,9,30
266287972360,9,The Grill House,11263,US,Sallisaw,35.45100021362305,-94.80599975585938,9yk9,35.358,-94.894,69.04,20.58,2017-09-30,2017,9,30
266287972361,10,The Golden Spoon,11263,US,Marina,36.683998107910156,-121.79199981689453,9q92,36.5684,-121.677,60.15,15.65,2017-09-30,2017,9,30
266287972362,11,The Flaming Wok,11263,US,Osage Beach,38.12699890136719,-92.66500091552734,9yy0,37.9809,-92.8041,65.25,18.47,2017-09-30,2017,9,30
266287972363,12,The Wooden Spoon,11263,US,Brandywine,38.66899871826172,-76.8759994506836,dqc7,38.5235,-76.9781,58.9,14.93,2017-09-30,2017,9,30
266287972364,13,The Firehouse,11263,US,Cripple Creek,38.74700164794922,-105.17400360107422,9wvh,38.673,-105.177,45.12,7.28,2017-09-30,2017,9,30
266287972365,14,The Gourmet Garden,11263,US,Charles Town,39.292999267578125,-77.85099792480469,dqbx,39.2086,-78.011,56.23,13.47,2017-09-30,2017,9,30
266287972366,15,The Pearl Kitchen,11263,US,Springfield,39.89500045776367,-83.81500244140625,dph6,39.7308,-83.9806,55.64,13.13,2017-09-30,2017,9,30
266287972367,16,The Spice Tree,11263,US,Bordentown,40.11899948120117,-74.75199890136719,dr4u,40.1191,-74.8393,56.98,13.88,2017-09-30,2017,9,30
266287972368,17,The Rustic Table,11263,US,Finleyville,40.25199890136719,-80.00399780273438,dpph,40.1114,-80.1234,52.03,11.12,2017-09-30,2017,9,30
266287972369,18,The Harvest Room,11263,US,Entriken,40.34000015258789,-78.20099639892578,dr0m,40.2643,-78.3601,52.7,11.5,2017-09-30,2017,9,30
266287972370,19,The Tasting Room,11263,US,Percival,40.689998626708984,-95.78900146484375,9z5z,40.6438,-95.9301,66.97,19.42,2017-09-30,2017,9,30
